user_id,half_life,half_life_days,n_reviews,mean_p_recall,ui_language,learning_language,pair_label,mean_accuracy,mean_delta_days,is_struggling,hl_percentile
u:i22I,1393482.260250232,16.128266901044352,237,0.9013261000602955,es,en,es→en,0.8876527845835265,1.0451220405532113,True,0.23012869038607117
u:i29d,1750085.040703771,20.255613897034387,225,0.8973580246913822,es,en,es→en,0.9004708994708994,2.103063888888889,True,0.2733619311969047
u:i2Ig,1114484.849175972,12.899130198795971,347,0.8044714331457954,es,en,es→en,0.8587019427060406,1.4577636687479987,True,0.19631592228110017
u:i2kA,1847881.8744041852,21.387521694492886,183,0.9326958105646721,es,en,es→en,0.8987932961534697,1.3216954437360857,True,0.28665152662124654
u:i2pa,2159496.621918825,24.994173864801216,363,0.9065088110542672,es,en,es→en,0.883501130308466,1.1361275635139272,True,0.3320716628816553
u:i2rm,2303525.4703086857,26.661174424869046,232,0.8556752873563276,es,en,es→en,0.8133715668213439,1.335210179198595,True,0.34939860375136683
u:i3BT,1511226.1653102923,17.491043579980236,169,0.8425190194421124,es,en,es→en,0.8768816817633385,2.042536160420776,True,0.2440911767179746
u:i3cg,840962.0037302097,9.733356524655205,390,0.781111111111118,es,en,es→en,0.8400984082088448,1.0767769468186135,True,0.16544705189671124
u:i4BZ,1354923.8000413564,15.681988426404587,137,0.853163017031635,es,en,es→en,0.8890900908880729,1.8348401595025683,True,0.2258390108503659
u:i5D1,1540227.1859824548,17.826703541463598,163,0.9006528236589756,es,en,es→en,0.8857941819598261,1.5898611821177004,True,0.24779207670956346
u:i5E2,1949812.4930012804,22.567274224551856,175,0.93685714285716,es,en,es→en,0.8851188414759843,1.0419193121693122,True,0.30254857431238963
u:i5WO,675059.9431509443,7.813193786469263,152,0.8226973684210723,es,en,es→en,0.8913455513784461,1.139012701023392,True,0.14761544284632855
u:i6xS,1854468.1120384291,21.463751296741076,145,0.930287356321855,es,en,es→en,0.8876847290640395,1.1552825670498084,True,0.28774497434603413
u:i8Ew,1472252.3630634972,17.039957905827514,145,0.8745689655172483,es,en,es→en,0.8977995373184473,1.454510775862069,True,0.23929682900159813
u:iAI2,1946150.064375009,22.52488500434038,258,0.8539082687338682,es,en,es→en,0.8329490692399195,2.311864233419466,True,0.3023803515854992
u:iAYa,1767358.63630153,20.45553977200845,636,0.8608340820605077,es,en,es→en,0.8753995148441414,1.269721439698346,True,0.27563293800992517
u:iB2R,2253803.6805473645,26.08569074707598,377,0.8759946949602201,es,en,es→en,0.880225858386579,1.2333650162098437,True,0.3432584742198671
u:iBSz,2244601.9046840407,25.979188711620843,313,0.8099041533546454,es,en,es→en,0.8868372062204098,3.4481784700035494,True,0.3417444696778535
u:iBWO,2235819.8459249083,25.87754451301977,484,0.9111570247933946,es,en,es→en,0.8906454036999057,1.0911512138429753,True,0.34132391286062747
u:iBbF,698487.8545169217,8.084350168019927,287,0.5535423925667841,es,en,es→en,0.845529288583893,3.1800867853916635,True,0.1506434519303558
u:iBcy,2228778.9051282513,25.796052142688094,180,0.8480092592592666,es,en,es→en,0.8351149747809423,3.855452481995885,True,0.34073513331651106
u:iBnJ,941757.9383256423,10.899976138028267,159,0.7505241090146793,es,en,es→en,0.8287136802215077,2.5401273876077335,True,0.17814786777693667
u:iCwf,1972382.818686258,22.828504845905766,165,0.7408080808080849,es,en,es→en,0.8990229621090865,3.3689619107744107,True,0.30490369248885524
u:iD85,998050.7734797267,11.551513581941283,166,0.9004609346476989,es,en,es→en,0.8763819732150488,1.0207630522088353,True,0.18470855412566237
u:iDFU,1878386.5047030025,21.74058454517364,264,0.8444128787878825,es,en,es→en,0.882404274561434,1.1966900340207631,True,0.2921187652451846
u:iDhZ,615641.333442168,7.125478396321388,132,0.6073232323232348,es,en,es→en,0.8534498224734863,1.712624596661055,True,0.1395407519555892
u:iDq6,1993240.7297382078,23.06991585345148,562,0.8108371462464021,es,en,es→en,0.8807186876804994,1.9697392538223277,True,0.30952981747834135
u:iDyk,1943402.8505006938,22.493088547461735,456,0.8267221874129891,es,en,es→en,0.8717886743207035,2.6224679936241064,True,0.3017915720413828
u:iE1B,1845632.5426270706,21.36148776188739,282,0.8968591691996205,es,en,es→en,0.9045347772517892,1.806364140070922,True,0.2864833038943561
u:iELs,1454638.061901907,16.836088679420218,133,0.8083959899749473,es,en,es→en,0.8627436666767773,2.190479845446951,True,0.23710993355202287
u:iEXW,1328154.5541415124,15.37215919145269,754,0.7725211570039218,es,en,es→en,0.8180717144792641,2.051744538387857,True,0.22297922449322904
u:iEam,1436599.7121473553,16.627311483186983,300,0.6608333333333334,es,en,es→en,0.7749417690895076,3.7898334104938276,True,0.23509126082933804
u:iEgc,2125340.248707288,24.598845471149165,138,0.8794427191166521,es,en,es→en,0.8987880388295989,2.656838348765432,True,0.32803431743628564
u:iEr6,1919608.249502852,22.217688072949677,333,0.8347347347347388,es,en,es→en,0.8829863746911727,1.3340634731954175,True,0.29918411977458154
u:iFCh,1473094.7381013234,17.049707616913466,207,0.7248734759604396,es,en,es→en,0.8486261224490738,2.9232297258006796,True,0.23938094036504332
u:iFGq,1581724.6139233073,18.306997846334575,190,0.8822807017544,es,en,es→en,0.8707058276123444,1.2080190667641324,True,0.25250231306249477
u:iGNT,1021805.5396893292,11.826453005663533,365,0.8063926940639288,es,en,es→en,0.8536391791441733,1.7185749936580417,True,0.18748422911935403
u:iGOB,1866038.3109753148,21.597665636288365,525,0.886031746031758,es,en,es→en,0.897019013010732,1.8051169753086418,True,0.2901000925224998
u:iGhR,1241676.4800547594,14.371255556189345,196,0.8112670068027193,es,en,es→en,0.8921572558248156,1.4620084561602418,True,0.21128774497434605
u:iGuT,1449786.7624626297,16.77993938035451,177,0.8929075867635254,es,en,es→en,0.9009787096911173,1.0658677286043106,True,0.23660526537135168
u:iHLh,1177675.6191605804,13.630504851395607,192,0.8058159722222343,es,en,es→en,0.8461966564030959,1.3779709804205247,True,0.20430650180839433
u:iHW-,1329682.7563760194,15.38984671731504,338,0.6574457593688431,es,en,es→en,0.860811590524794,2.662917009094894,True,0.22323155858356464
u:iHbY,1903921.595205781,22.036129574140983,182,0.9015567765567802,es,en,es→en,0.8297019448805163,1.8464117190679692,True,0.29716544705189674
u:iI0u,9279.532009726043,0.10740199085331067,244,0.9388661202185901,es,en,es→en,0.9002158175297648,1.3012947783849422,True,0.04020523172680629
u:iI1v,1887978.9349009902,21.851608042835537,454,0.7990245437382049,es,en,es→en,0.8437203775128354,2.619878778144885,True,0.2937168811506434
u:iJ7B,2262242.1387786414,26.183358087715757,233,0.8542169085087596,es,en,es→en,0.8747522791943393,1.611840675170879,True,0.34435192194465475
u:iJCe,1777002.9221544724,20.56716345086195,842,0.8028277344191853,es,en,es→en,0.8407064256010435,2.1726848827746985,True,0.27697871982504835
u:iJQE,2152443.4521583198,24.912539955536108,895,0.906056535023028,es,en,es→en,0.8920124075150072,1.0413583566108007,True,0.3313146606106485
u:iJYb,1459703.6256274078,16.89471788920611,186,0.8292200034135644,es,en,es→en,0.8497308667637241,1.5981915820390282,True,0.23778282445958449
u:iKIs,1361840.6775973288,15.762044879598713,229,0.8764088168018385,es,en,es→en,0.8765847932771558,1.0497849446061782,True,0.2267642358482631
u:iKR2,1832971.818139186,21.21495159883317,175,0.8933718820861999,es,en,es→en,0.8524588995145385,1.9075656746031746,True,0.2846328538985617
u:iKUv,1265706.1682132196,14.649376946912264,139,0.7751759631256187,es,en,es→en,0.8480237899266742,2.5418195443645084,True,0.2145680881487089
u:iKiV,1513605.6051292527,17.518583392699682,827,0.870395002015324,es,en,es→en,0.8835508167951837,1.2458904899458103,True,0.24451173353520061
u:iKtT,481651.8511674742,5.574674203327247,244,0.4986004773914631,es,en,es→en,0.7123977779469958,1.713678658166363,True,0.12498948607956935
u:iL--,714624.0311255446,8.27111147136047,259,0.8236164736164826,es,en,es→en,0.8406940274763717,1.1402995852995854,True,0.15232567919925982
u:iLDq,689841.9001793867,7.984281252076236,196,0.6863095238095255,es,en,es→en,0.8681284639230317,2.3886158942743765,True,0.14955000420556816
u:iLYa,1421709.1086180517,16.454966534931156,426,0.898865414710493,es,en,es→en,0.8900275916850346,1.2107647583029038,True,0.232988476743208
u:iLfK,906609.022903211,10.493159987305683,236,0.8418079096045296,es,en,es→en,0.9005900419015463,1.5769752432517263,True,0.173269408697115
u:iLhJ,1636992.3314821739,18.946670503265903,144,0.916016737891757,es,en,es→en,0.8996928362124442,1.2856687242798355,True,0.25990411304567246
u:iM1A,1286758.7670779533,14.89304128562446,176,0.8526945355780794,es,en,es→en,0.8470258048579464,1.10370962226431,True,0.21692320632517453
u:iM_z,2075676.654082289,24.024035348174642,144,0.8749099376703611,es,en,es→en,0.8421730667551819,1.117264821244856,True,0.32231474472201194
u:iMdb,1929412.75292691,22.331166121839235,167,0.9102794411177845,es,en,es→en,0.897755489002407,1.2820629574184963,True,0.3005299015897048
u:iNEU,1427420.9043157867,16.521075281432715,157,0.8009554140127644,es,en,es→en,0.8420720390512447,1.1178776686718566,True,0.23391370174110523
u:iNEc,430377.6866745906,4.9812232254003534,423,0.5625788022064634,es,en,es→en,0.7684049475986884,1.5993628239646265,True,0.11943813609218605
u:iNLy,1029728.076058995,11.91814902846059,612,0.822751322751335,es,en,es→en,0.8463609100220821,1.4691790539518277,True,0.18832534275380605
u:iNVe,1089602.6137159737,12.611141362453399,359,0.8110724233983287,es,en,es→en,0.8805375182367957,2.03213607758176,True,0.19311969047018251
u:iNbR,1116695.625578036,12.924717888634676,201,0.8341369934653731,es,en,es→en,0.841768869474646,1.8150633407038879,True,0.19665236773488098
u:iNc3,1885432.5080225908,21.822135509520727,225,0.8570934744268177,es,en,es→en,0.861476273520718,2.9100074588477365,True,0.29304399024308186
u:iNqI,1230104.110253398,14.237316090895812,156,0.8581654456654616,es,en,es→en,0.859387491450185,1.227496735517569,True,0.21011018588611322
u:iOCG,1389770.7974293416,16.085310155432193,140,0.7940476190476214,es,en,es→en,0.8570549860540463,2.0814733796296294,True,0.22953991084195474
u:iOEb,1573614.0784123791,18.213125907550683,155,0.8487732160313095,es,en,es→en,0.84761727908993,1.5963577508960576,True,0.2508200857935907
u:iOGy,1704286.3262993828,19.725536184020633,481,0.8416493416493492,es,en,es→en,0.8643037798378208,1.1315827125202125,True,0.26924047438808985
u:iOPW,2184991.96509806,25.28925885530162,315,0.8508994708994825,es,en,es→en,0.8503346748654077,1.9914368018812463,True,0.33560434014635376
u:iOjq,1452301.9140416181,16.809049931037247,136,0.8969946311858455,es,en,es→en,0.8959166824854712,1.3014684606481481,True,0.23694171082513246
u:iOoK,1273698.9782873306,14.74188632277003,165,0.8384441988987635,es,en,es→en,0.8380530926389855,1.723786756453423,True,0.2154092017831609
u:iP5K,1852983.8590766436,21.44657244301671,154,0.8740052876416622,es,en,es→en,0.8695347597114983,2.021286601130351,True,0.28749264025569854
u:iPAE,2049934.5548253777,23.726094384552983,219,0.865753424657548,es,en,es→en,0.9000671107923324,1.1758564286318283,True,0.3180250651863067
u:iPDp,1891284.4178734582,21.88986594760947,141,0.7651300236406737,es,en,es→en,0.8696990284521999,2.4982519864722876,True,0.29413743796786945
u:iPEG,1049288.4187502966,12.144541883683988,134,0.8646766169154254,es,en,es→en,0.8654815238770464,1.4891802273355446,True,0.19017579274960048
u:iPWK,1693736.0216926895,19.60342617699872,239,0.9172942817294393,es,en,es→en,0.8973884104720823,1.4378052359367735,True,0.2678105812095214
u:iPfj,2099983.939399507,24.305369668975775,136,0.8359401933850589,es,en,es→en,0.7877187708988477,1.3983409075435729,True,0.3253427538060392
u:iPh3,2067846.602705862,23.93340975354007,194,0.8768900343642679,es,en,es→en,0.8782435860850623,1.8303079061664758,True,0.32113718563377913
u:iPhi,1262307.2073324397,14.610037121903238,686,0.6989171178675642,es,en,es→en,0.7631441881522586,1.0750031887755103,True,0.2139793086045925
u:iPhk,2063458.5052993805,23.8826215891132,161,0.7550724637681242,es,en,es→en,0.8365289802035384,3.143231179549114,True,0.3203801833627723
u:iPnN,1185039.3799652634,13.715733564412771,217,0.8516129032258156,es,en,es→en,0.8518940819626712,1.7560812425328554,True,0.20489528135251073
u:iPoS,1071597.6363438207,12.402750420646074,447,0.7352721849366174,es,en,es→en,0.861985718887478,1.672737876998923,True,0.1917739086550593
u:iPqY,1910994.0906875823,22.117987160735908,203,0.8922824302134926,es,en,es→en,0.8865683420703705,1.8767178092501369,True,0.29800656068634873
u:iPsi,1300278.0629585192,15.049514617575454,197,0.7288856659415127,es,en,es→en,0.8928312944810407,4.063011550573417,True,0.21927832450164017
u:iQPx,2137542.609071324,24.740076493881066,194,0.8942113871237681,es,en,es→en,0.8366034118386463,1.4820739070255824,True,0.32963243334174447
u:iQt6,2276330.5203084284,26.34641805912533,292,0.9126793868232398,es,en,es→en,0.8886728627845193,1.0751560518138001,True,0.34578181512322315
u:iS78,2066816.5127904299,23.9214874165559,135,0.9239363722697259,es,en,es→en,0.8336914114691892,1.443911351165981,True,0.32088485154344354
u:iSDz,1656310.430172857,19.17025960848214,161,0.8860729074238446,es,en,es→en,0.8595490011581196,1.2019956291695422,True,0.2630162334931449
u:iSFe,1528770.3712294332,17.69410151885918,283,0.8909557462561061,es,en,es→en,0.901983897368613,1.1357895726999083,True,0.24636218353099504
u:iSl1,1784835.6489571831,20.65782001107851,481,0.8827180096410998,es,en,es→en,0.868282607132577,1.190348641911142,True,0.27756749936916475
u:iUEN,1574107.5673111593,18.218837584619898,177,0.9180252892117458,es,en,es→en,0.8858810892958449,1.2400064082444027,True,0.25090419715703594
u:iUQI,1656941.321024194,19.17756158592817,155,0.8712903225806581,es,en,es→en,0.8975943716466038,1.3929180107526882,True,0.26318445622003533
u:iUe7,1920621.3371775954,22.229413624740687,262,0.8501272264631107,es,en,es→en,0.8981823716766144,2.616165447413062,True,0.29926823113802675
u:iUo3,100397.48882741538,1.1620079725395298,172,0.5791666666666627,es,en,es→en,0.8202986016891106,1.0686936773255813,True,0.08848515434435192
u:iUyY,1355284.0766500074,15.68615829456027,194,0.8511904761904897,es,en,es→en,0.887058173784978,1.4748424971363114,True,0.22592312221381108
u:iVmb,751841.8158214047,8.701872868303296,583,0.8052696779111886,es,en,es→en,0.8585293405286453,1.1588716171145417,True,0.1560265791908487
u:iVqu,1311109.5786252522,15.174879382236716,181,0.8504604051565525,es,en,es→en,0.8562198544242744,1.7299091978719052,True,0.22079232904365378
u:iWMR,682581.3684700473,7.900247320255176,252,0.6316798941799008,es,en,es→en,0.8051141358261794,1.3131018059229864,True,0.14854066784422576
u:iWOv,1617461.8108083264,18.720622810281554,155,0.9031182795699032,es,en,es→en,0.891505376344086,1.8968805256869772,True,0.2571284380519808
u:iWZL,920622.0216017732,10.655347472242745,267,0.7013108614232284,es,en,es→en,0.810582074085775,2.1664885039533917,True,0.175372192783245
u:iWbo,1778227.684769728,20.581338944094075,136,0.8675245098039265,es,en,es→en,0.8663002830717614,2.1288552730119825,True,0.27731516527882916
u:iXMU,1708934.061768149,19.779329418612836,169,0.8959425190194674,es,en,es→en,0.8987179487179486,1.2097932418365112,True,0.26974514256876103
u:iXTV,903642.3118759822,10.458823054120165,179,0.7714152700186256,es,en,es→en,0.9057068475816064,1.5226977938133663,True,0.17276474051644378
u:iXdN,1677104.8971521966,19.410936309631904,182,0.8404761904761922,es,en,es→en,0.83642060834696,2.121318744912495,True,0.2661283539406174
u:iXya,2107243.971041352,24.38939781297861,215,0.9023320865181489,es,en,es→en,0.8711428582497414,1.2198964254952627,True,0.32660442425771724
u:iYce,1039592.8010912295,12.032324086704046,132,0.8075757575757575,es,en,es→en,0.8920023008180902,1.843477746212121,True,0.18925056775170326
u:iYjN,1644431.5176034989,19.03277219448494,193,0.8466917509663678,es,en,es→en,0.8919687635472331,1.9590171032431394,True,0.2612498948607957
u:iYkT,1717906.3659658744,19.883175532012434,228,0.8714181286549824,es,en,es→en,0.8645004222922219,1.2863558926250813,True,0.270586256203213
u:iYo-,952658.3322791621,11.026138105082895,153,0.8698801742919477,es,en,es→en,0.9065757408894664,1.228627829218107,True,0.17949364959205988
u:iYtf,2154991.830087461,24.942035070456726,157,0.8871522320567133,es,en,es→en,0.8674402702208868,1.3867134052842651,True,0.3315669947009841
u:iZGQ,1319260.834523064,15.269222621794723,292,0.874771689497726,es,en,es→en,0.8712759849133473,1.1736282740360222,True,0.22171755404155102
u:iZTo,1016554.4142709469,11.765676091098921,172,0.7990310077519418,es,en,es→en,0.8612531898082347,1.5051204511197243,True,0.1868113382117924
u:iZYu,2032658.7425084142,23.526142853106645,209,0.9395876053771005,es,en,es→en,0.8975598431340059,1.2244667619174199,True,0.31550172428295065
u:i_jR,1247498.3908319736,14.438638782777472,244,0.862909836065582,es,en,es→en,0.8919271299880808,1.137691019656952,True,0.21204474724535285
u:ib8J,1747707.651956292,20.228097823568195,241,0.8437759336099708,es,en,es→en,0.8797143133955725,2.0290903065929,True,0.2732778198334595
u:ib8K,1674621.5595459216,19.382193976225945,148,0.8716216216216216,es,en,es→en,0.8501788001788002,1.5466276432682682,True,0.26587601985028175
u:ibB-,1786199.4033768866,20.673604205751,546,0.5341269841269853,es,en,es→en,0.7098125713434849,3.6898158747117082,True,0.2777357220960552
u:ibk3,1494143.496093384,17.29332750108083,272,0.8153711484594045,es,en,es→en,0.8231428662743179,1.815684019267429,True,0.24224072672218017
u:ibnS,1973302.410882854,22.839148274107107,1536,0.8379536015795228,es,en,es→en,0.8625873255620841,1.5321867012683257,True,0.30498780385230045
u:ibsV,884626.8480794501,10.238736667586227,341,0.597332774752132,es,en,es→en,0.7148634169050306,3.0111063592918432,True,0.17057784506686854
u:icLu,1945274.3815914053,22.51474978693756,409,0.8689894050529829,es,en,es→en,0.89096505493394,1.2983542742008511,True,0.3022121288586088
u:icQs,1384363.8556424712,16.02272981067675,146,0.7294520547945206,es,en,es→en,0.8780610945701772,1.6979191241755454,True,0.22886701993439312
u:idY9,1987972.185526643,23.008937332484294,268,0.8473425937539254,es,en,es→en,0.8332682707896826,1.8973500552791598,True,0.30885692657077973
u:idf6,1529011.0741923577,17.696887432781917,291,0.8930835106093024,es,en,es→en,0.8952401491468166,1.4434972397225405,True,0.24644629489444023
u:idpI,2197683.314412349,25.43614947236515,820,0.7854471544715463,es,en,es→en,0.8679254265331082,2.5066722984417344,True,0.3372024560518126
u:ieH-,2086425.7162429972,24.148445789849504,221,0.8254147812971357,es,en,es→en,0.8660680280191752,2.178185122339534,True,0.3236605265371352
u:ieZZ,2174705.291908253,25.170200137827003,171,0.8797270955165849,es,en,es→en,0.8872130805911335,2.1545046837773447,True,0.33383800151400456
u:if3k,1580971.8854175685,18.298285710851488,576,0.8348792989418056,es,en,es→en,0.8521495268535277,1.6513263366448048,True,0.25216586760871396
u:igtu,773715.835100724,8.95504438773986,323,0.7969234583785758,es,en,es→en,0.7972475056371002,1.2670991715399609,True,0.15838169736731433
u:ihKl,8179.725529909594,0.09467274918876845,585,0.8962962962962974,es,en,es→en,0.9033911324044162,1.1182255262741374,True,0.03608377491799142
u:ihOq,2214118.558026956,25.626372199386065,494,0.8850539811066194,es,en,es→en,0.8951099046918806,1.464439149422702,True,0.3393052401379426
u:ihP9,2054964.6576599116,23.784313167360086,190,0.7995614035087737,es,en,es→en,0.8558820849365906,1.710085099902534,True,0.3188661788207587
u:ihXw,2285237.1631043702,26.449504202596877,213,0.9180751173708921,es,en,es→en,0.8701585872763474,1.7640064771344115,True,0.34704348557490117
u:ihY4,1625503.7343180687,18.81370062868135,284,0.6977699530516444,es,en,es→en,0.7435034340049698,4.674632115610329,True,0.25839010850365884
u:ihyN,10038.070217866023,0.11618136826233823,193,0.8601036269430051,es,en,es→en,0.8621258086438391,2.7616394406064098,True,0.042560349903271934
u:ii3e,2260602.1439817986,26.164376666456,150,0.8566916971917067,es,en,es→en,0.8924399020324271,2.362526774691358,True,0.34401547649087394
u:iiKT,1917606.9318469234,22.194524674154206,180,0.8567614638448112,es,en,es→en,0.8732104151589343,1.8257892875514403,True,0.2991000084111363
u:iiR2,904370.0109463127,10.467245497063804,528,0.7089466089466174,es,en,es→en,0.8217088519663615,1.4583778759820425,True,0.17284885187988897
u:iifo,1988218.5311397742,23.011788554858498,136,0.8357843137254927,es,en,es→en,0.8035365853818777,2.1796755855119825,True,0.3091092606611153
u:ij9F,5551.504409716712,0.0642535232606101,206,0.8762135922330098,es,en,es→en,0.8293273965598427,2.732948635832434,True,0.023551181764656405
u:ijNi,2006844.3571762878,23.227365245095925,537,0.9098541278708902,es,en,es→en,0.8960328499999934,1.100965023449893,True,0.31154849020102615
u:ikHf,7000.295299634795,0.08102193633836569,175,0.8780952380952457,es,en,es→en,0.8971208540181582,2.3102332671957675,True,0.031121204474724537
u:ikt4,1862327.1913690474,21.554712863067678,432,0.8317901234567939,es,en,es→en,0.8820140638956798,1.474840186685528,True,0.28934309025149296
u:ilNF,1161167.7027647963,13.43944100422218,442,0.820361990950233,es,en,es→en,0.8488520229209723,1.156769497863248,True,0.2029607199932711
u:ilYZ,1851814.38234686,21.433036832718287,309,0.8173139158576117,es,en,es→en,0.8640899450814408,3.257330846218387,True,0.28724030616536295
u:il_H,1322796.6789286996,15.31014674685995,202,0.6792904290429109,es,en,es→en,0.8117216947474296,4.345753059680969,True,0.22239044494911261
u:ils8,1703470.7660256848,19.716096829000982,220,0.6893939393939501,es,en,es→en,0.7749195272825132,2.9605141519360267,True,0.26915636302464463
u:im1,1835805.9600068333,21.247754166745757,349,0.8726122254059255,es,en,es→en,0.8967832491844685,1.507737583572111,True,0.2853057448061233
u:im5x,1756708.7382786141,20.332277063409887,172,0.7858527131782965,es,en,es→en,0.8734744099569682,3.4577464201119725,True,0.27403482210446634
u:imB3,2017932.4997453974,23.35570022853469,559,0.8216010733452664,es,en,es→en,0.8810422887582912,2.010740533691115,True,0.3132307174699302
u:imQH,1497363.2207765135,17.3305928330615,737,0.6300155068811831,es,en,es→en,0.7589044855328649,1.6898283362229258,True,0.24249306081251576
u:inDN,1680679.7422934566,19.452311832100193,190,0.8582542895700895,es,en,es→en,0.8162921411296948,2.861814632066277,True,0.266380688030953
u:inKE,514770.5051035803,5.957991957217365,154,0.6883116883116883,es,en,es→en,0.8338469915425345,1.1584623767436268,True,0.1280174951635966
u:iniP,2065910.5061959333,23.9110012291196,148,0.8762387387387499,es,en,es→en,0.8806425222050503,1.936669481981982,True,0.3207166288165531
u:injo,1762856.8131726417,20.403435337646314,431,0.7213457076566219,es,en,es→en,0.8308377033545261,3.9993960535361346,True,0.2747077130120279
u:intL,1602787.9682294836,18.550786669322726,204,0.8680905695611864,es,en,es→en,0.8302819037936838,1.7836023738198983,True,0.2554462107830768
u:io8x,2143693.8577122022,24.811271501298638,1328,0.8786449368904233,es,en,es→en,0.8732613056680193,1.3461921121987952,True,0.33013710152241565
u:io9U,2033970.0832541434,23.541320408034068,247,0.7388663967611336,es,en,es→en,0.8717189294392199,3.7326618964612384,True,0.315669947009841
u:ioZP,1374583.520447634,15.909531486662429,590,0.7427037933817611,es,en,es→en,0.7869894539880468,1.6929682007219085,True,0.22785768357305072
u:ipGr,1827299.0076730747,21.149294070290217,191,0.791884816753932,es,en,es→en,0.8108447290871716,2.7093974209811904,True,0.2838758516275549
u:iptb,1987986.908808552,23.00910774083972,138,0.8650362318840797,es,en,es→en,0.8801792626019636,2.09407180958132,True,0.3089410379342249
u:iqte,1168306.4894152288,13.522065849713297,1829,0.7806314926189185,es,en,es→en,0.8442675512134151,1.6311760436283742,True,0.2035494995373875
u:ivYw,1590353.2149688501,18.40686591399132,285,0.8143859649122982,es,en,es→en,0.8777643322586293,1.5840935266406757,True,0.2537639835141728
u:ixF6,2032160.3346390119,23.52037424350708,291,0.8845933562428591,es,en,es→en,0.8716277788781213,1.2688119670357643,True,0.3153335015560602
u:iyAC,999449.725182578,11.567705152576133,186,0.7798387096774246,es,en,es→en,0.8353628338899987,1.769280229490243,True,0.18487677685255277
u:iyGk,735232.1159240598,8.509630971343285,199,0.7965661641541005,es,en,es→en,0.9060271819436062,1.3853017401823935,True,0.15442846328538987
u:iy_a,1215562.9387280385,14.069015494537481,152,0.8694078947368685,es,en,es→en,0.901135049161365,1.492139528508772,True,0.2091008495247708
u:izF4,1449222.171821312,16.77340476645037,242,0.8627312081857686,es,en,es→en,0.8518945789217625,1.5035421927609427,True,0.23643704264446128
u:iz_G,1645499.477086707,19.045132836651703,173,0.8810211946050116,es,en,es→en,0.9040897707493895,2.2938001766217084,True,0.26141811758768607
u:l2r,2275381.5741443434,26.3354348859299,276,0.8214026915113984,es,en,es→en,0.8958387191111333,3.0379543662775097,True,0.34561359239633277
u:m6H,1082860.4146606778,12.533106651165252,144,0.8209460678210903,es,en,es→en,0.8778155806066518,1.1863961226851851,True,0.1925309109260661
u:oMO,1070088.9210035927,12.385288437541583,1720,0.6674017165005565,es,en,es→en,0.7572007420096114,1.874705426356589,True,0.1916897972916141
u:obm,2050851.3400641417,23.736705324816455,466,0.8723482526057682,es,en,es→en,0.9026427403614988,2.5117709823557464,True,0.31819328791319706
u:q5f,2174813.1361180786,25.171448334699985,848,0.7718216531895838,es,en,es→en,0.7840234086485662,4.732194993121069,True,0.3339221128774497
u:sND,1983359.5926636811,22.955550841014826,248,0.8897849462365605,es,en,es→en,0.8997603892798623,1.52429118130227,True,0.3059971402136429
u:eZTP,2880856.8131478117,33.343250152173745,472,0.8922316384180805,it,en,it→en,0.9016274966888798,1.6877516625470808,True,0.3333333333333333
u:fW4E,1014777.0255413108,11.74510446228369,643,0.8158372213582225,it,en,it→en,0.8767567365400301,1.3990670360290307,True,0.14541387024608501
u:fwHX,2567345.2921996517,29.714644585644116,491,0.8728784792939633,it,en,it→en,0.8852671406887308,3.2160080994946063,True,0.2930648769574944
u:g4_U,2703302.1540485467,31.288219375561884,546,0.9004128146985366,it,en,it→en,0.8914171625858631,1.4365816629358297,True,0.3131991051454139
u:g7tr,17535.99418076297,0.2029628956106825,160,0.9546875,it,en,it→en,0.9066932370524402,3.235514467592593,True,0.05891126025354213
u:gAzW,2636465.0959526873,30.514642314267213,216,0.8981481481481481,it,en,it→en,0.8914548949031965,1.9594690929355283,True,0.3035048471290082
u:gL_n,60415.03050628161,0.6992480382671483,4376,0.3294370810481405,it,en,it→en,0.5542518613210718,1.8813040749416006,True,0.07531692766592095
u:gSgI,2048067.2571520985,23.704482142964103,161,0.84472049689441,it,en,it→en,0.8847192749575036,2.289757878997009,True,0.24683072334079045
u:gcHy,2601740.389199356,30.112735986103658,1019,0.8611056591429529,it,en,it→en,0.8957184102018322,1.2928081384254715,True,0.29828486204325133
u:gcQQ,2107144.2723404067,24.388243892828783,232,0.900718390804599,it,en,it→en,0.8949251373577468,1.5878214299968072,True,0.25428784489187173
u:ggVh,2039885.2894613955,23.609783442840225,529,0.7810333963453062,it,en,it→en,0.8376540846488296,4.007274316495135,True,0.24608501118568232
u:gjLO,1541044.0885513118,17.83615843230685,166,0.7469879518072289,it,en,it→en,0.8955624587232326,2.571450942659527,True,0.19239373601789708
u:gkF-,2036309.5382392886,23.5683974333251,303,0.8776127612761286,it,en,it→en,0.9042011595270772,1.835528511184452,True,0.2453392990305742
u:gqd1,2766386.992695545,32.01836797101325,189,0.8757495590829049,it,en,it→en,0.8554073511240545,1.354576168430335,True,0.32065622669649513
u:gqz2,2310318.87080783,26.739801745460994,324,0.8814300411522654,it,en,it→en,0.8930824896945567,2.3042851580361225,True,0.2721849366144668
u:gyWi,2021832.030543138,23.400833686841874,210,0.8083333333333333,it,en,it→en,0.8885120842905374,3.135752810846561,True,0.2431021625652498
u:gza5,2114275.454357714,24.4707807217328,174,0.8108237547892758,it,en,it→en,0.9087919201190778,2.8680655997232867,True,0.2550335570469799
